,id,bert-0,bert-1,bert-2,bert-3,bert-4,bert-5,bert-6,bert-7,bert-8,bert-9,bert-10,bert-11,bert-12,bert-13,bert-14,bert-15,bert-16,bert-17,bert-18,bert-19,bert-20,bert-21,bert-22,bert-23,bert-24
9100,689680,0.16970956,-0.2343376,-0.23068525,0.0086245015,-0.24172714,0.060319923,0.09914942,-0.02934046,-0.07493919,0.2008357,-0.068302326,-0.15065198,0.15698552,0.070250094,0.058835432,0.12139726,0.080752835,0.052145652,-0.10718284,-0.020094119,0.12778214,0.126584,0.043736354,0.069132894,-0.09453443
9101,689678,-0.023010569,-0.040816374,0.010289395,-0.13707557,0.0038070139,-0.18792903,0.07706475,0.03772739,0.045683153,0.05907305,-0.12951347,0.004367925,0.14323045,-0.008523195,0.07378039,0.1233836,0.15298232,-0.020625617,-0.064513974,0.035987936,0.12894279,0.04697545,-0.02629618,-0.03402576,0.15934114
9102,689676,0.053036433,-0.19576854,-0.17512444,0.03562523,-0.15090072,0.093336165,0.07835591,-0.13460125,-0.05877638,0.14012925,-0.11753649,-0.15621954,0.122217014,-0.04110691,0.085086524,0.12475903,0.073601075,-0.004727843,-0.02458575,-0.045812182,0.15068968,0.13128741,0.12343679,-0.055477984,0.009429236
9103,703564,0.28714213,-0.00048342906,-0.13314036,-0.16398165,0.006072645,0.06261285,0.2777062,0.030842688,-0.09089214,-0.025965357,-0.09356354,-0.027779778,-0.14468813,7.080287e-05,0.12696815,0.014360755,-0.004977286,0.11338894,0.08041915,0.087601,0.03899552,0.024224713,-0.093528524,-0.2289594,0.0037901057
9104,703563,0.19284981,-0.23346184,0.025414433,-0.24144134,0.00020730495,-0.0630846,0.13146691,-0.0019160919,0.027386747,0.07300232,-0.15649965,0.07374509,-0.07326459,-0.015250128,-0.037589986,-0.19317311,0.018986564,-0.037143845,0.2741164,0.071910284,0.08004918,0.028221503,-0.12223773,-0.0043743514,-0.070371576
9105,703561,0.19930685,-0.28048724,0.011358597,-0.015850183,-0.10518584,0.2633472,0.050886266,-0.09663501,0.020678798,0.087968,-0.14882821,-0.051552646,-0.013451181,-0.23307352,0.016768023,-0.1562769,0.098839045,0.05103323,0.11805443,-0.11008525,-0.061150648,0.055869486,-0.0069566136,0.020368809,-0.050907314
9106,703558,0.30109656,-0.25864476,-0.015005098,-0.13056858,-0.26552856,0.3224939,0.011767533,0.014175825,0.0714415,0.11057008,-0.08467428,-0.091833495,-0.011548659,-0.069836564,0.07069089,-0.0070247417,0.03891188,0.051189,0.110697955,-0.17791845,0.16430557,0.057730377,-0.06814873,-0.040227186,-0.03432119
9107,679406,0.13277972,0.11533955,-0.0895448,-0.1502863,-0.018033613,0.10063286,-0.12875429,-0.026266828,-0.21116865,0.07947663,0.08484091,-0.2003802,0.10581468,0.13445187,0.05615767,0.19437912,0.0605511,-0.0002955813,0.09700746,-0.10725288,0.15774755,-0.1854294,-0.10854925,-0.0036870085,-0.16150795
9108,689663,0.26487976,0.26615366,-0.0818069,-0.18281749,-0.16883981,0.048841644,0.031702176,-0.15531543,0.049176343,0.0066085644,-0.01501945,0.12015964,0.0856332,0.06279606,-0.22095348,0.10493961,0.035209447,-0.09756473,0.10777326,0.00089076534,0.028725863,-0.15008798,-0.11423391,-0.121282205,-0.15759462
9109,689662,-0.0029113921,-0.17723256,-0.12221707,-0.025137357,-0.054289483,-0.11032621,-0.04015751,-0.031626225,-0.120064884,0.066352025,-0.04869124,-0.13982926,0.13460775,0.090361394,-0.008324109,0.14437637,0.0063569313,0.08794567,-0.0027703103,-0.029364705,0.066379294,0.104497075,0.053015597,-0.16380423,-0.054921865
9110,703553,-0.038193554,0.058675006,0.09161546,-0.16735409,0.07882965,0.22156237,0.19911668,-0.059423633,0.1207407,-0.10231601,0.07683325,-0.08852798,0.049954742,-0.00537212,-0.03207691,-0.034563817,-0.04168746,0.08940166,0.10707408,0.107779525,0.05343839,0.027389552,-0.027443733,0.07233259,-0.096480265
9111,689660,0.16035104,0.17925084,-0.015419579,-0.25357848,-0.18161064,-0.1267069,0.16691655,0.020107146,0.108078375,0.092849374,0.07311125,0.08920343,-0.02117863,0.07428281,-0.11577516,0.119948864,0.06009921,0.049668383,0.087650985,-0.15442035,0.15056857,0.039516322,0.081684835,0.0474857,-0.06952538
9112,703551,0.40348598,-0.27701294,0.21868104,0.0678756,0.0056109354,0.16712794,0.08304906,0.022707533,0.065109774,0.18131804,-0.15178834,-0.048287254,0.01944111,-0.026590172,-0.036218144,-0.0032864483,0.027454052,-0.02763144,-0.026421055,0.16318437,-0.02230341,0.012132093,0.029085357,-0.08789961,-0.21611556
9113,703550,0.20617163,-0.23039456,0.05863317,-0.23721048,-0.21807843,0.30741057,0.20600913,-0.036254294,0.13608684,0.1172789,-0.12244747,-0.024531174,-0.04557214,0.018744828,0.09087889,-0.124492146,-0.07188873,0.13697824,0.07223013,0.10933242,0.08032697,0.051336147,0.050974388,-0.10320822,-0.023951113
9114,703548,0.41954863,-0.20633027,0.14474156,-0.13215145,-0.17241928,0.47602186,0.21138719,-0.035751395,0.19696993,0.053409245,-0.03164742,-0.015012434,-0.117448725,-0.2131605,-0.007483244,-0.09999411,0.1493889,0.04152221,0.009298807,-0.052633844,0.03971943,0.023108128,-0.07760591,0.030488089,-0.010883679
9115,703546,0.14941287,-0.05016406,-0.22117084,-0.11357108,-0.048934538,-0.013986262,0.12953842,-0.115354106,-0.004907474,0.13497835,-0.031170845,0.012386531,-0.081174806,0.036688473,-0.01059228,-0.0031228904,0.15900537,-0.10100448,0.095673256,0.14997838,0.060266875,-0.115518965,-0.1120494,-0.06625593,-0.21584225
9116,689657,0.031850003,-0.1609823,-0.0812491,0.18860643,-0.10609287,0.021786068,0.030139124,-0.09583257,-0.106799945,0.10122128,-0.12905407,-0.14422964,0.075310804,-0.046366885,-0.0024420768,0.10252295,0.05898998,0.120658904,0.03489691,-0.03922294,0.062445126,0.119814694,-0.005364832,-0.043022852,0.04669735
9117,703542,0.2235892,-0.12958881,0.05590613,0.12877864,0.014006529,0.025720052,0.09690519,0.011872254,-0.01798859,0.03437015,-0.01977941,0.12864916,-0.10953903,-0.08472907,0.08934966,-0.21856573,-0.088297844,-0.18500593,0.22024152,-0.087294914,0.21307522,0.067884915,0.005628912,0.0066063916,-0.043923233
9118,679353,0.019799821,-0.019830875,-0.030550962,-0.08269583,0.07626927,-0.077495135,-0.006118318,-0.08037625,-0.3619119,0.091085546,0.009101324,-0.06474434,-0.031651646,-0.010696687,-0.12739514,0.02400075,0.03280203,0.059848413,0.2117455,0.026800407,0.1025589,0.021280201,0.024452265,-0.1651459,-0.105844155
9119,689653,0.23542958,0.030278511,-0.082697235,-0.18362905,-0.20316473,0.110740125,0.022325821,0.014887631,-0.19438562,0.04411329,0.16254905,0.038865194,-0.09943122,-0.023664655,-0.06469027,-0.011500525,0.1567121,0.008621096,0.08904671,-0.0017808164,-0.15701872,-0.25291127,-0.18045002,-0.10783317,0.015704308
9120,689651,0.03423987,-0.009080946,-0.12598738,-0.19344765,-0.09861261,-0.066187814,-0.06724393,0.07371023,-0.24103707,-0.101295464,0.104195386,-0.08620088,0.026672408,0.010115716,-0.06156554,0.09177409,0.05953058,0.027917381,0.0070384797,0.057487223,-0.0019130888,-0.15597199,-0.025349941,-0.17434622,-0.05536349
9121,703540,0.2769491,-0.19151556,-0.10496068,0.009173863,-0.16058125,0.13704465,0.08945936,0.0008990057,-0.22664148,0.19998923,-0.1611007,-0.13394086,0.046188742,-0.25045085,0.037179187,-0.056265272,0.083528616,-0.03316664,0.09309571,-0.0005527055,-0.011686016,0.0012132265,-0.029093647,-0.060135014,-0.02255833
9122,703537,0.48755932,0.24774855,-0.053620193,0.0063976487,-0.040167328,0.19823286,0.10393116,-0.15447876,-0.1998404,0.1661314,-0.00076090544,0.14509529,0.0020910334,-0.11177467,0.030979954,0.061298225,0.0011063367,-0.08167927,0.100947976,0.071926326,-0.10523303,-0.09825202,-0.09547016,-0.23838824,0.020782119
9123,703535,0.11070501,-0.26063228,-0.0026492886,-0.11727185,-0.09714968,0.18369502,0.21661791,0.025659364,0.08003399,0.2803988,0.017595803,-0.016954603,-0.119967,0.14564618,-0.16580497,-0.027430221,-0.18003482,0.07326482,0.014141869,0.19313884,0.04284247,-0.016852964,0.071297646,-0.0023496863,0.02019522
9124,689649,0.22758982,0.103847966,-0.23216712,0.0455663,-0.04903492,-0.04983955,0.01410144,-0.050596643,-0.10581789,-0.08551629,0.08356881,-0.113256745,0.03579101,0.09442291,0.13578688,0.05050994,-0.043324895,-0.09658549,0.081841365,0.08448828,-0.011488817,0.0720877,-0.14002167,-0.19043139,-0.15182479
9125,703533,0.20625062,-0.19147646,0.012504961,0.06766386,-0.30169797,0.4447696,0.03946454,0.09185677,0.09474074,0.1939536,-0.17267556,-0.20373353,0.29372343,-0.07262105,0.12586658,0.20393038,0.036316935,-0.052943185,-0.24761952,-0.050512165,0.02709807,-0.1048371,-0.07349779,0.009428434,-0.12616637
9126,703531,0.22119991,-0.3110324,-0.28659767,-0.08217683,-0.121409155,0.054348953,0.14930132,0.08206094,-0.29670084,-0.019526534,0.051886402,0.09585241,-0.009536762,-0.18069276,-0.03251156,-0.0041149408,-0.065007314,0.026023237,-0.034060046,0.00014024973,-0.11610322,0.043987863,-0.035971325,-0.07528332,0.1418312
9127,703530,0.20755684,-0.18199523,0.0024754098,0.046156973,-0.23637106,0.46063977,0.06395166,0.09188946,-0.006855594,0.18957293,-0.14443795,-0.22494827,0.37249202,-0.018579524,0.16275413,0.1936439,-0.036968052,-0.04403594,-0.20636287,-0.04383106,0.049842104,-0.106230095,-0.11955722,0.047496866,-0.11669356
9128,703529,0.18819618,-0.2933059,-0.17369688,-0.052485425,-0.05337663,0.048672415,0.22669575,0.03773973,0.023983132,0.13823864,-0.075478315,-0.078557,-0.09750081,-0.017974403,-0.014088667,-0.08037686,-0.0948198,-0.05445531,-0.082861535,0.12720928,0.09028069,0.07006062,-0.013152783,-0.24579586,0.03845016
9129,703528,0.1786711,-0.1196614,0.07767725,-0.15615347,-0.010049839,0.11308254,0.05221901,0.08594999,-0.1966727,0.10841985,-0.07487857,-0.1570706,-0.13015538,0.12668183,0.0021547852,-0.122382894,0.11171916,0.1613533,-0.13420647,0.04361818,-0.03716153,0.031786934,-0.1383949,0.105563425,0.21831149
9130,703525,0.15179862,-0.19541198,-0.011540562,-0.15112728,-0.19902469,0.28731927,0.047046196,0.26163915,-0.24719295,0.13550359,-0.23231845,-0.1240947,0.07413003,-0.06461348,-0.004728495,0.043925695,0.041436322,0.21274744,-0.040955596,-0.07679217,-0.14662564,-0.049422994,0.008114633,-0.09337729,-0.0055188797
9131,703524,0.2118803,0.045398165,0.0430366,0.032357506,-0.15113276,0.032404643,0.16027918,-0.025564995,0.09168411,0.03663592,0.035938725,0.34466162,-0.09391647,0.24656823,-0.10489852,0.16541532,-0.038436066,0.012554988,0.045102492,0.025422538,0.1917013,-0.036370277,0.026214344,-0.01672625,-0.022341302
9132,703519,0.15766343,-0.14411248,0.015782021,0.057366468,-0.1248385,0.10066797,-0.036712352,-0.020082474,-0.2597708,0.19027214,-0.028299142,-0.18101567,-0.091584444,-0.09543605,0.035322584,0.05589261,0.15488213,0.19001117,-0.044806063,-0.045138348,0.072830275,-0.07549818,0.0037407596,-0.04275763,-0.045460004
9133,703514,0.43586522,-0.19300681,0.17469704,0.208624,0.25856158,0.2891271,0.074826166,-0.056045722,-0.0707106,0.15823045,-0.011801781,-0.05699361,-0.0009755958,-0.042529494,0.010081576,-0.0807211,0.03693073,0.029914754,-0.032191385,0.049750753,-0.015352855,0.13460213,-0.05244866,-0.046801563,-0.043949693
9134,703513,0.17754406,-0.2377121,-0.07318078,0.009699311,-0.21809709,0.20702645,-0.0891007,0.21819426,-0.19232693,0.08468641,-0.16105318,-0.1867599,-0.05114874,0.09477501,0.041624308,0.07747966,0.10933426,0.32936287,-0.04128,-0.03789974,-0.063957125,0.094848946,-0.00057331845,-0.11263697,-0.026328277
9135,703504,0.15925705,-0.064233914,-0.1035565,0.06592899,0.016969457,-0.10122919,-0.1278163,-0.15465924,-0.091791615,0.2923349,-0.04852573,0.25839424,-0.08398665,0.11394101,-0.07556827,-0.04213752,0.03909118,-0.078889154,0.0032473025,-0.11900018,-0.022389516,-0.00091416016,-0.23646839,-0.016199246,-0.049866036
9136,703503,0.22452214,0.013670654,-0.10361784,-0.15215896,0.012402318,-0.033464245,0.24497965,-0.024290826,0.032193746,0.2576503,0.05437649,0.18303081,-0.07054494,0.03233424,0.118810296,-0.0033041965,0.13086659,-0.10745648,-0.046488382,-0.0625411,0.087313995,-0.040978428,-0.003991234,-0.107588395,-0.043879125
9137,703496,0.46388197,-0.13139448,-0.2701542,-0.061620023,-0.12016927,0.10706591,0.11514663,-0.10411221,-0.16577753,0.2595171,0.019854844,-0.15987459,0.098259225,-0.051451165,0.13064958,0.19791749,-0.10893701,0.11660422,-0.07405865,-0.037941035,0.1274218,0.007261984,-0.109526016,-0.034122534,-0.06977667
9138,703492,0.15826078,-0.20989232,-0.19618136,-0.06434904,-0.021080349,0.11940598,0.15280047,0.025732338,-0.1929882,0.26936108,-0.15691608,0.028061993,-0.0216064,-0.08017971,0.095884115,-0.011363279,-0.027513254,0.044666074,0.086721286,0.20406945,0.022485988,0.24700275,0.012338865,-0.12620525,-0.0059516765
9139,703491,0.26855552,-0.23923641,-0.08381651,-0.17102881,-0.2049363,0.18334979,0.02592062,0.30073887,-0.13670337,0.15599382,-0.18751645,-0.12775747,0.05925297,0.057206824,0.04103256,0.070643514,-0.0024168575,0.24816257,-0.098472826,-0.037251867,-0.03336009,-0.03266538,0.0060866876,-0.12182103,-0.05120289
9140,703488,0.12720913,-0.21379267,0.023645494,-0.12355259,-0.057292685,0.06361141,-0.08692118,0.07334477,0.09881665,0.24486518,0.08119702,-0.0032997131,-0.06443423,0.17306912,0.017912466,-0.079211086,-0.0014295201,-0.046689335,0.08330065,0.2068674,-0.016907081,0.0436425,-0.12785909,-0.03284278,-0.04608091
9141,703485,0.4103902,-0.17033488,0.1465783,-0.123065196,-0.013614714,0.035269126,0.036437616,-0.038013324,0.046367045,0.07885243,-0.018471973,0.034265485,-0.16468507,-0.12892364,0.0035356916,-0.19217521,0.05037621,0.006927521,0.047818985,0.05228663,0.0223739,0.06504519,-0.13719136,0.0134242065,0.019018078
9142,703484,0.22039899,0.009606693,0.0011236072,-0.08290739,0.095663026,0.17414077,0.20654283,0.23045407,-0.10355365,-0.07561135,0.061309904,0.1408719,-0.123686895,0.12352806,-0.14769301,0.07498842,-0.030193463,-0.060335033,0.03363645,-0.09016697,0.111535996,0.0050077494,0.15680285,-0.1443352,0.011818271
9143,703483,0.40521002,-0.23632184,0.08522566,-0.058227263,-0.14003581,0.17814873,0.10026896,0.0444276,-0.083516195,-0.03028345,-0.1444818,0.008808341,-0.046676863,-0.018483883,0.008552175,0.049434155,-0.016961515,0.17555031,0.1268772,-0.19152784,0.13116817,0.020352688,-0.10282269,-0.077578925,-0.0038170638
9144,689630,0.5052961,0.090879925,0.21102747,0.055725463,-0.11656412,-0.061788328,-0.048156496,-0.28552404,0.014780794,-0.038613547,0.10084905,0.024582993,0.2002852,0.025589457,-0.101892516,0.14322281,0.0030258968,0.029010015,0.10706529,0.00738612,0.13420488,0.10931402,-0.097966194,-0.07345214,-0.17284112
9145,689629,0.12814692,0.09752634,-0.052090064,-0.2822795,0.018402465,0.04388154,-0.043923132,0.029675357,-0.267533,-0.057488002,0.21100469,-0.060976643,0.11557253,0.12841623,-0.005030457,0.02518642,0.00461014,-0.054458693,0.13357347,-0.0013472997,0.111511886,-0.27628726,-0.1508,-0.054708086,-0.06436631
9146,703482,0.06448397,-0.12931159,-0.13974325,-0.0645887,-0.05704219,0.17734319,0.122108765,0.1737831,-0.15536287,0.18941055,-0.2154192,0.021061394,-0.04541365,0.0055760387,-0.003875696,0.07116881,-0.04918271,-0.20086506,0.03154797,0.085031435,0.14482822,0.09916444,0.12903301,-0.12417656,0.004314715
9147,703481,0.07611166,-0.061696246,-0.03711635,0.021686798,-0.08537653,0.26203004,0.045040336,0.16273294,-0.09669642,0.19391888,-0.13859157,0.080266386,-0.04468149,-0.019758286,-0.13183932,0.0291828,-0.0968214,-0.18886666,-0.01910779,0.10852486,0.04110944,0.06873426,0.1664445,-0.116999745,-0.05719687
9148,703480,0.19571991,-0.052313216,-0.027756099,-0.1397454,0.15386556,0.10945141,0.19342224,0.2118401,-0.09184571,-0.002123464,-0.009348018,0.1570152,-0.11364582,0.1383146,-0.038010698,0.077897996,-0.12073614,-0.122954346,0.10237455,0.07775758,0.018352237,-0.017729646,0.051528443,-0.088708684,-0.03705638
9149,703479,0.22787277,0.012684083,-0.0019852687,-0.17387745,0.096278295,0.12379512,0.26992536,0.20721844,-0.106260546,0.023267612,0.045500603,0.1669419,-0.13491778,0.10165386,-0.025440477,0.04170289,-0.16367704,-0.12356316,0.08520489,0.00061104866,0.05143792,-0.040301334,0.14307399,-0.10870941,0.020242468
9150,703478,0.23552576,-0.0120530585,0.0008910764,-0.051384203,0.13904047,0.19753465,0.26324445,0.18649642,-0.11382904,-0.042664852,-0.030074589,0.17921194,-0.086077094,0.049055766,-0.027591087,0.05473235,-0.02009284,-0.1125357,0.11629683,0.021311354,0.034020703,-0.0856919,0.19223727,-0.13434277,0.008284148
9151,703475,0.20088501,-0.15863764,0.092127606,0.18271466,-0.22004443,0.24340695,-0.091299236,-0.011601809,-0.09717505,0.29534578,-0.15113097,-0.20933017,0.04904397,-0.07562385,-0.0030690944,0.038439915,0.054656845,0.17909706,0.0036328088,-0.2024893,0.12946595,-0.02560651,-0.101336524,-0.0032854872,-0.1216637
9152,703474,0.071469285,-0.17618036,0.06482617,-0.06538164,0.0021736147,0.2842434,0.09296568,0.20471288,-0.06020528,0.27236944,0.009732418,-0.0738613,-0.22337903,0.032407604,-0.007412888,-0.09284219,-0.05345401,-0.091226965,-0.09481416,0.10284232,0.11104907,-0.0029244777,0.08754355,0.037973687,0.016245645
9153,703473,0.15638886,-0.18575877,0.001103431,-0.15695538,-0.19901468,0.2976381,0.04952362,0.25433865,-0.2425833,0.13953471,-0.22699407,-0.12027719,0.06454732,-0.069904,-0.007984058,0.040254198,0.046136025,0.21241276,-0.045714054,-0.08578986,-0.14347135,-0.044464767,0.0042951023,-0.08933256,0.0015389198
9154,703470,0.1378727,-0.2439581,-0.055538345,-0.15405552,-0.22552422,0.10638487,-0.00492109,0.056051265,0.05025512,0.22136432,0.04304514,-0.12814659,-0.04280983,0.15417883,0.107439816,-0.09106547,0.007236829,0.14383543,0.11411992,0.1393799,-0.019629315,0.04630309,0.05681693,-0.15284237,0.004480955
9155,703469,0.23675692,-0.14209007,0.04016737,-0.22708794,-0.21056028,0.32403588,0.06461013,0.12928721,-0.12569417,0.216658,-0.24237734,-0.18589985,0.06475275,-0.024012215,0.110358946,-0.032180436,0.07253938,0.12651543,0.053676434,0.0677315,0.03566508,-0.043529123,0.049603716,-0.0621263,-0.06061549
9156,703467,0.32144678,-0.28767627,0.08875042,0.08071269,-0.18563357,-0.025409745,0.055042725,-0.20105441,0.031172406,0.01072993,-0.08181611,0.047430087,0.00039683748,0.0525982,0.016496398,-0.23794577,0.02833573,0.1479377,0.18810014,-0.14469214,0.10253887,0.07957834,-0.12544024,-0.0687473,0.007960765
9157,703464,0.19295782,-0.15867254,-0.027122471,-0.1188858,-0.20190266,0.22658107,-0.018542804,0.30025342,-0.22141093,0.09900682,-0.23224956,-0.1540193,0.10741031,-0.03164741,0.03287784,0.040698614,0.049604766,0.22730312,-0.07394678,-0.07464923,-0.18265662,-0.046495065,-0.031071726,-0.031008743,-0.03462762
9158,703462,0.45208114,-0.19809261,0.17557952,0.26495737,0.0771618,-0.06973725,-0.01380122,-0.003952329,-0.05408155,-0.022244554,-0.12627238,-0.078275904,-0.032121617,0.047313266,-0.010074329,0.052828517,0.0023353733,0.05789081,0.09766821,0.14577517,0.020160608,0.09271245,0.1409686,-0.08413878,-0.18623227
9159,689622,0.28331745,0.26897722,-0.045312107,-0.11006001,-0.16191812,-0.09274195,-0.15295829,-0.22908579,-0.17445788,0.08855494,-0.012364388,0.041648954,-0.055398356,0.06341423,-0.21888766,0.19713043,-0.023351597,-0.074084826,0.14556083,-0.04633655,-0.20893154,-0.09557302,-0.022444746,-0.03265438,-0.097386114
9160,703458,0.10165905,-0.09501852,-0.014769424,-0.33713537,-0.17530003,0.15906462,-0.04762859,0.10144657,-0.17512442,0.030986913,-0.19562021,0.097755544,0.0337367,-0.020856775,-0.06529447,-0.08043763,0.03365565,-0.14369853,-0.08942884,0.1055487,-0.041419156,0.04503979,0.17690511,-0.076282606,-0.059148084
9161,703457,0.06985647,-0.071858086,-0.025057405,-0.20910725,-0.19178346,0.18258297,0.0071057063,0.18116723,-0.11706156,0.09507792,-0.21350294,0.068010375,-0.07889745,0.06346832,-0.0980757,0.016306942,-0.034082845,-0.16511938,-0.07354108,0.073188774,-0.054537058,0.039285205,0.19002455,-0.06291362,-0.005436551
9162,703456,0.04471002,-0.078661904,-0.07957814,-0.16413839,-0.10005648,0.22369684,-0.04606229,0.08550231,-0.14594328,0.12445004,-0.16819498,0.13267662,0.08341846,-0.091343,-0.09648892,-0.03897135,-0.042010795,-0.2114659,-0.03573149,0.11684738,0.14266843,0.05820632,0.08656375,-0.13805944,-0.12614101
9163,703455,0.16638054,-0.09322082,-0.037659034,-0.0876669,-0.06296028,0.2993459,0.032998066,0.10929972,-0.12880851,0.082255244,-0.08968849,0.1637269,0.053465165,-0.09935267,-0.05420892,-0.076688364,-0.03506048,-0.23346564,-0.068626456,0.09248079,0.07671007,0.06848866,0.15124178,-0.17582817,-0.07989235
9164,703454,0.15568633,0.023051074,-0.0140089635,0.046012506,0.039263677,0.08269013,-0.011884119,-0.0035590567,-0.1800897,0.15282078,0.000355782,0.019116044,-0.094492,-0.084361345,-0.029247472,0.031842466,0.1824364,-0.14520596,-0.023008632,-0.03385226,-0.116667554,0.021306468,0.06744358,-0.16874294,-0.025714364
9165,703453,0.15583213,-0.14784695,-0.03211554,-0.1084535,-0.17185645,0.26501554,0.034050394,0.23839076,-0.26922122,0.12512922,-0.25250417,-0.15323834,0.10505757,-0.08137144,0.017347071,0.03431685,0.040855683,0.20119646,-0.02773203,-0.08591048,-0.17952505,-0.061687157,-0.049793094,-0.082733005,-0.002974671
9166,679401,0.20864624,0.07018978,-0.11018984,-0.10690461,0.036597416,0.17215727,0.18217073,-0.04320893,-0.26377824,0.0123537695,0.16960827,-0.101069726,0.10280238,0.089293525,0.04343004,0.20734242,-0.060392477,0.05149126,-0.05679872,0.022509824,0.15046033,0.07123852,-0.18557093,-0.30976713,-0.09209024
9167,703449,0.25187168,-0.07492602,0.044618033,-0.09275855,-0.09698163,0.005437224,-0.055476554,-0.0026374925,-0.19371052,0.20879611,0.124413565,-0.06965442,-0.13730648,0.08325175,-0.07288502,-0.020260688,0.20540631,0.18987612,-0.014084126,0.037138917,0.062487498,-0.008421633,-0.004963968,-0.056370452,-0.021489047
9168,703448,0.1319519,0.054593492,0.12747523,-0.12764707,0.057193328,0.36310688,0.20231317,0.068189286,0.005184382,0.10284948,0.00715388,-0.0017390791,-0.20053923,0.08661853,-0.016203875,-0.041658837,-0.031836342,-0.14783838,-0.03186573,-0.107721575,0.12130599,-0.081520505,0.017086491,0.041675758,0.009292771
9169,703446,0.085489236,-0.18459351,-0.033389885,-0.098677665,-0.0874839,0.10835844,0.028576618,0.07889647,0.0822526,0.15093526,0.11877655,0.011474751,-0.09661074,0.22163746,0.033545196,-0.001315197,0.06684742,-0.013644217,0.05465159,0.13018896,0.022993563,0.063328356,0.048450388,-0.13970953,-0.07539045
9170,703442,0.085232794,-0.2188729,-0.16478266,0.030064926,-0.077589266,-0.08841203,0.07309042,0.18731013,-0.1455822,0.10825764,-0.040317774,-0.04655627,-0.103360325,0.0461365,0.09925565,0.052946657,-0.06540929,0.060521353,0.019491337,0.085479796,0.07744729,0.085336156,0.12058019,-0.04246983,-0.067000054
9171,703440,0.07163708,-0.20887066,-0.2113964,-0.19369134,-0.08877255,-0.053068623,0.16324767,0.12244013,-0.21361849,-0.017736858,-0.107534744,0.045513075,-0.111252144,0.072135575,0.080312714,0.029014785,-0.10630563,0.18950234,0.025332924,0.058636118,-0.012329373,0.13614084,-0.02094658,-0.08154796,0.06662765
9172,703432,0.21721613,-0.14404745,-0.16867553,-0.082729414,0.058257755,-0.062338904,0.21714427,-0.09088946,0.0533463,0.10175283,-0.09044775,0.029021038,-0.18177192,-0.19297236,0.11014155,-0.03552342,0.003574971,0.0074763317,0.012952797,0.10316045,0.026048627,-0.12828827,-0.059770778,-0.0300975,-0.025841191
9173,679394,0.5765438,0.15914315,0.18232897,0.1532967,0.0039170496,-0.0139314765,-0.07678767,-0.24916708,0.025045358,0.14990158,-0.04292301,0.10234429,0.0077466164,0.052044325,-0.10314346,0.14069003,0.13831508,0.004708968,-0.08041067,0.15389091,-0.20879623,-0.0021553012,0.03163759,0.01060587,-0.041577257
9174,679391,0.18759137,0.23112717,-0.025110453,-0.12340519,-0.18509194,-0.09379037,-0.13696207,-0.119574696,-0.18773575,0.20043918,-0.034742653,0.07473008,-0.08765477,0.06882684,-0.18307391,0.15744163,0.09474048,0.031404175,0.13164388,-0.020091675,-0.14339314,0.0020587137,-0.075552806,0.017143158,-0.11191002
9175,703428,0.20634535,0.0076451004,-0.06281969,-0.034430433,-0.068918146,-0.15196447,0.03663902,0.006765232,-0.1601015,0.005736486,-0.26199734,-0.0870132,-0.10676581,0.107020155,0.051194154,-0.033954278,0.08531844,0.17522153,-0.0327125,0.055067964,-0.09913195,0.020845652,-0.07278389,-0.09710199,0.120444275
9176,703427,0.21770956,-0.05399801,0.02482889,-0.008181508,-0.038662896,-0.06625752,0.041103743,-0.033641554,-0.036283713,0.059950665,-0.115638,0.25980532,-0.04266357,0.16947035,0.051445473,0.12247687,-0.024825485,0.24362075,0.021788578,0.0894195,0.011630148,0.07991329,-0.026909243,-0.03428984,-0.049775373
9177,703426,0.0569766,-0.2903602,-0.20316851,0.023694912,-0.06937209,0.03182496,-0.015398088,0.05272951,-0.13379012,0.04499368,-0.23535077,-0.06843047,0.10575798,-0.0723818,0.07270977,0.024080696,-0.14965823,0.15284465,0.115018085,-0.025498033,-0.07562166,0.08186014,-0.02957808,-0.090374306,0.012352154
9178,703425,0.36274287,-0.053545896,0.0711893,-0.26721376,-0.025529498,0.079338565,0.20339145,0.027479999,0.043588158,-0.025870994,-0.039638206,0.051834848,-0.16116661,-0.13204032,0.012684597,-0.12495266,-0.027120413,0.07368416,0.24423674,0.04906962,-0.0013200559,0.044962298,-0.05184448,-0.2213717,0.0559954
9179,703423,0.124083765,-0.38110337,-0.2032024,-0.11515059,-0.13784632,0.029040655,0.023884285,0.15865147,0.06534841,0.15318605,-0.078672186,-0.0431602,0.014042489,0.2981766,-0.16536109,0.046865627,-0.0953504,0.17333552,0.08147955,0.061529905,-0.08501185,0.22790587,-0.01917304,-0.12288928,0.0006267056
9180,703420,0.15478821,-0.24259502,-0.25822914,-0.005495538,-0.06418002,0.06074156,0.18341707,0.09798222,-0.15649113,0.012506742,0.0044165384,0.17452227,-0.13725881,-0.08811575,-0.041377366,0.08838609,-0.071835846,0.014552816,0.0037887152,-0.010050943,-0.13107544,0.09473519,0.030536199,-0.1562062,-0.0136980945
